genre_id,artist_id
Q30587784,Q1573029
Q133601921,Q113950871
Q133601921,Q722960
Q2225757,Q5448015
Q2225757,Q406379
Q2225757,Q961810
Q2225757,Q913673
Q2225757,Q2661106
Q2225757,Q147129
Q2035976,Q163597
Q2035976,Q646546
Q2035976,Q3521879
Q131286017,Q803876
Q131286017,Q268359
Q131286017,Q764671
Q131286017,Q1921113
Q830325,Q805877
Q830325,Q884489
Q830325,Q495322
Q830325,Q311785
Q830325,Q778278
Q830325,Q2164812
Q830325,Q538634
Q13627677,Q494215
Q13627677,Q1552705
Q13627677,Q836686
Q13627677,Q257712
Q13627677,Q1361146
Q13627677,Q2412878
Q13627677,Q1273740
Q13627677,Q2164080
Q1990122,Q2337562
Q1990122,Q938630
Q1990122,Q1427343
Q1990122,Q917861
Q1990122,Q48304
Q1990122,Q1570833
Q1990122,Q1263874
Q930995,Q5447495
Q930995,Q3109658
Q930995,Q6549903
Q930995,Q2253861
Q930995,Q2398467
Q930995,Q7840359
Q828305,Q3805230
Q828305,Q1338793
Q828305,Q375364
Q828305,Q265222
Q828305,Q754051
Q828305,Q2303544
Q828305,Q899341
Q677542,Q270055
Q677542,Q860153
Q677542,Q30509
Q677542,Q5419732
Q677542,Q5694936
Q677542,Q5929728
Q677542,Q1431678
Q677542,Q1891322
Q2715283,Q805038
Q2715283,Q1419043
Q2715283,Q46644
Q2715283,Q1362482
Q65089257,Q30196568
Q65089257,Q45898094
Q65089257,Q38002101
Q65089257,Q27671080
Q65089257,Q42224353
Q65089257,Q42211709
Q65089257,Q28561969
Q476983,Q16961880
Q476983,Q7762693
Q476983,Q7771583
Q598929,Q1130624
Q598929,Q172763
Q598929,Q1500073
Q598929,Q845265
Q598929,Q323834
Q598929,Q205001
Q598929,Q909916
Q598929,Q1135620
Q1643549,Q371
Q1643549,Q300348
Q1643549,Q5254556
Q1643549,Q1130624
Q1643549,Q45752
Q1643549,Q3242293
Q1643549,Q1426495
Q2343562,Q2842516
Q2343562,Q1094740
Q2343562,Q1933273
Q2343562,Q123867
Q2343562,Q3295408
Q2343562,Q16666774
Q2343562,Q3354052
Q2343562,Q2300231
Q823080,Q2928714
Q823080,Q433661
Q823080,Q45359
Q823080,Q1404339
Q823080,Q3390466
Q3840596,Q1095015
Q3840596,Q324400
Q3840596,Q703936
Q3840596,Q15110870
Q3840596,Q20088184
Q3840596,Q545686
Q3840596,Q644458
Q284543,Q2290182
Q284543,Q588820
Q284543,Q1138865
Q284543,Q324400
Q284543,Q1393568
Q284543,Q6691331
Q284543,Q1778165
Q284543,Q1754136
Q899116,Q631589
Q899116,Q301984
Q899116,Q324400
Q899116,Q1327978
Q899116,Q839408
Q1362878,Q697508
Q1362878,Q558464
Q1362878,Q2142533
Q1899347,Q205838
Q1899347,Q570393
Q1899347,Q65056403
Q1899347,Q173180
Q1899347,Q331790
Q1899347,Q141703
Q1899347,Q211583
Q1899347,Q641858
Q133501932,Q371
Q133501932,Q773953
Q133501932,Q840882
Q133501932,Q45752
Q133501932,Q1463593
Q133501932,Q2983671
Q133501932,Q1426495
Q659599,Q908848
Q659599,Q1364766
Q659599,Q1939097
Q659599,Q1500073
Q659599,Q1442188
Q659599,Q2142713
Q659599,Q1135620
Q377910,Q690904
Q377910,Q1089650
Q377910,Q277865
Q377910,Q1529784
Q377910,Q862223
Q377910,Q728559
Q377910,Q1358175
Q377910,Q1433169
Q3724778,Q1335095
Q3724778,Q1172137
Q3724778,Q75763471
Q3724778,Q388861
Q3724778,Q3882507
Q3724778,Q943982
Q106594784,Q2844869
Q106594784,Q3017011
Q106594784,Q65117623
Q106594784,Q1605508
Q106594784,Q981180
Q2426383,Q229496
Q2426383,Q885177
Q2426383,Q925946
Q2426383,Q1935572
Q141458789,Q603579
Q141458789,Q3013333
Q141458789,Q20684153
Q141458789,Q664871
Q141458789,Q178594
Q115684103,Q4657951
Q115684103,Q3013333
Q115684103,Q60744025
Q115684103,Q20684153
Q115684103,Q27817063
Q115684103,Q19881943
Q2268922,Q5244658
Q2268922,Q1132613
Q2268922,Q4048016
Q2268922,Q1398604
Q2268922,Q2406841
Q2268922,Q2252204
Q1425661,Q181684
Q1425661,Q4034017
Q1425661,Q508412
Q1425661,Q4356183
Q1425661,Q15053742
Q1425661,Q484969
Q1425661,Q48304
Q1425661,Q1134615
Q2551540,Q732205
Q2551540,Q1398604
Q2551540,Q1417601
Q2551540,Q268160
Q7308175,Q224565
Q7308175,Q2410892
Q7308175,Q6068302
Q7308175,Q3421778
Q7308175,Q3486668
Q7308175,Q591691
Q7308175,Q178095
Q7354827,Q180975
Q7354827,Q1346345
Q7354827,Q449002
Q719927,Q807957
Q719927,Q218255
Q719927,Q273171
Q719927,Q214486
Q719927,Q211965
Q719927,Q900864
Q719927,Q1360643
Q106654134,Q908848
Q106654134,Q1887278
Q106654134,Q7632349
Q106654134,Q950309
Q106654134,Q1413926
Q43343,Q392
Q43343,Q1192339
Q43343,Q131725
Q43343,Q314310
Q43343,Q244441
Q43343,Q528937
Q43343,Q662577
Q43343,Q4061
Q1195630,Q170726
Q1195630,Q695653
Q1195630,Q467069
Q1195630,Q1044154
Q1195630,Q736099
Q1195630,Q737751
Q1195630,Q1054527
Q674684,Q13081230
Q674684,Q13081522
Q674684,Q1287224
Q674684,Q452785
Q674684,Q83499
Q674684,Q144347
Q674684,Q6470729
Q1692318,Q1960658
Q3622181,Q3750957
Q3622181,Q11697214
Q1026089,Q2893053
Q1026089,Q3011042
Q1026089,Q1251780
Q1026089,Q3154632
Q1026089,Q2324713
Q1026089,Q532475
Q1026089,Q3499085
Q1026089,Q3519860
Q212024,Q4038788
Q212024,Q231923
Q212024,Q237633
Q212024,Q273233
Q139566448,Q3126025
Q139566448,Q1586825
Q139566448,Q231923
Q139566448,Q6915818
Q139566448,Q273233
Q139566448,Q3440096
Q139566448,Q2484851
Q482981,Q12605726
Q482981,Q6372726
Q482981,Q26260697
Q482981,Q7125397
Q3083000,Q130532
Q3083000,Q10682
Q3083000,Q10678
Q220528,Q529340
Q220528,Q331263
Q220528,Q510704
Q220528,Q3458835
Q220528,Q1395666
Q220528,Q1500297
Q2389651,Q5214626
Q2389651,Q3051334
Q2389651,Q3827948
Q2389651,Q2610362
Q2389651,Q7489953
Q2389651,Q1409039
Q185676,Q730481
Q185676,Q214813
Q185676,Q463930
Q185676,Q718180
Q185676,Q983479
Q185676,Q463925
Q185676,Q247386
Q185676,Q463918
Q5141514,Q375610
Q5141514,Q16492076
Q5141514,Q4801647
Q5141514,Q952965
Q5141514,Q559269
Q5141514,Q555770
Q106298881,Q392
Q106298881,Q131725
Q106298881,Q205721
Q106298881,Q244441
Q106298881,Q654716
Q106298881,Q379802
Q106298881,Q484918
Q106298881,Q59965
Q606089,Q5087038
Q606089,Q491092
Q606089,Q1702316
Q606089,Q121602937
Q606089,Q27743
Q606089,Q7772770
Q649634,Q1145652
Q649634,Q472578
Q649634,Q211588
Q649634,Q1427551
Q649634,Q365670
Q649634,Q1500510
Q649634,Q65972849
Q1414130,Q6530807
Q466445,Q1677192
Q466445,Q6129841
Q466445,Q705040
Q466445,Q1507752
Q466445,Q3938177
Q466445,Q3948333
Q1500364,Q317427
Q1500364,Q1368192
Q1500364,Q538395
Q1500364,Q1342505
Q1500364,Q1500510
Q1500364,Q63067885
Q2404568,Q4701665
Q2404568,Q547272
Q2404568,Q1105391
Q2404568,Q223443
Q2404568,Q1368192
Q2404568,Q233061
Q2404568,Q642730
Q2404568,Q1692558
Q98528183,Q5073885
Q98528183,Q16954370
Q98528183,Q642730
Q98528183,Q3503801
Q10387147,Q9639349
Q10387147,Q6702758
Q10387147,Q10325378
Q10387147,Q2756134
Q134889869,Q6978753
Q1773654,Q442207
Q1773654,Q1386899
Q1773654,Q6070186
Q1773654,Q520296
Q1773654,Q6375866
Q1773654,Q447032
Q1773654,Q740729
Q775614,Q874358
Q775614,Q739657
Q775614,Q1181285
Q775614,Q1438192
Q775614,Q310162
Q775614,Q1971254
Q106621114,Q739657
Q106621114,Q1181285
Q106621114,Q1971254
Q106621114,Q1756151
Q106621114,Q2120164
Q574651,Q433060
Q574651,Q541940
Q574651,Q712910
Q574651,Q3891705
Q574651,Q229274
Q574651,Q747512
Q1317816,Q357340
Q1317816,Q852335
Q1317816,Q361881
Q1317816,Q315107
Q1317816,Q236735
Q1317816,Q849875
Q1317816,Q319502
Q1317816,Q930112
Q28401204,Q232462
Q28401204,Q915714
Q28401204,Q319502
Q28401204,Q145515
Q108297184,Q233061
Q108297184,Q19646960
Q5934478,Q708582
Q5934478,Q3141228
Q98528178,Q233061
Q98528178,Q211588
Q98528178,Q319502
Q11700058,Q317427
Q11700058,Q297097
Q11700058,Q953918
Q11700058,Q484918
Q11700058,Q236112
Q11700058,Q211277
Q11700058,Q187814
Q123421101,Q555623
Q123421101,Q6679405
Q123421101,Q953918
Q123421101,Q509702
Q123421101,Q219519
Q123421101,Q2076097
Q123421101,Q496101
Q136335965,Q862097
Q136335965,Q538395
Q136335965,Q297486
Q6040713,Q109522010
Q6040713,Q6683393
Q6040713,Q5551605
Q6040713,Q3440329
Q617338,Q97483826
Q617338,Q3511609
Q245296,Q2893080
Q245296,Q893231
Q245296,Q999968
Q245296,Q2930445
Q245296,Q1101377
Q245296,Q3194737
Q245296,Q3147762
Q245296,Q3437970
Q111186967,Q2893080
Q111186967,Q329610
Q111186967,Q3194737
Q111186967,Q8075741
Q1470503,Q98456012
Q1470503,Q112269673
Q1470503,Q7022497
Q1470503,Q2032898
Q2087267,Q343627
Q2087267,Q557003
Q2087267,Q232752
Q2087267,Q6751214
Q2087267,Q434106
Q2087267,Q12884049
Q2087267,Q737903
Q2087267,Q7622239
Q109713745,Q229606
Q109713745,Q606439
Q109713745,Q235949
Q109713745,Q1383970
Q109713745,Q722484
Q109713745,Q719110
Q109713745,Q4503270
Q109713745,Q2363489
Q446241,Q641531
Q446241,Q530251
Q446241,Q691139
Q446241,Q326034
Q446241,Q702867
Q446241,Q183260
Q446241,Q708220
Q446241,Q655629
Q96647680,Q104490038
Q1798870,Q691139
Q1798870,Q1568235
Q1798870,Q50179341
Q1798870,Q1749482
Q1798870,Q2120164
Q786815,Q337143
Q786815,Q237385
Q786815,Q291970
Q786815,Q267822
Q786815,Q79191
Q786815,Q236943
Q786815,Q1285105
Q786815,Q284488
Q108616106,Q1095358
Q108616106,Q465636
Q108616106,Q1233734
Q108616106,Q2661396
Q108616106,Q7082838
Q108616106,Q3817217
Q108616106,Q1412029
Q108616106,Q7819562
Q12302,Q2878967
Q7770873,Q523178
Q7770873,Q3588776
Q7770873,Q1555337
Q7770873,Q3179415
Q7770873,Q1892935
Q7770873,Q3531839
Q7770873,Q456538
Q2891921,Q10341548
Q13058900,Q3347988
Q13058900,Q3349799
Q13058900,Q7261330
Q13058900,Q13059796
Q1033073,Q382570
Q1033073,Q974970
Q774475,Q17092262
Q2447797,Q725953
Q2447797,Q4984912
Q2447797,Q6183761
Q2447797,Q6968206
Q2447797,Q8026083
Q854451,Q10681
Q854451,Q434372
Q854451,Q1034596
Q854451,Q192609
Q854451,Q763092
Q854451,Q1410132
Q854451,Q662577
Q854451,Q478629
Q110606359,Q16495229
Q110606359,Q304391
Q110606359,Q3816355
Q110606359,Q266271
Q110606359,Q137804
Q4208567,Q28155448
Q597493,Q284017
Q597493,Q5979474
Q597493,Q1041947
Q597493,Q6553529
Q597493,Q9024019
Q597493,Q216450
Q1060475,Q5699952
Q1060475,Q5072093
Q1060475,Q5836951
Q1060475,Q5921010
Q1060475,Q601577
Q1060475,Q439182
Q1060475,Q7849095
Q106634987,Q1552700
Q106634987,Q6653482
Q106634987,Q715384
Q106634987,Q22337570
Q106634987,Q436236
Q2159891,Q2372239
Q1443316,Q214548
Q1443316,Q72984
Q1443316,Q230925
Q1443316,Q1529102
Q1443316,Q41076
Q1443316,Q137042
Q1443316,Q333405
Q1443316,Q1360643
Q15042720,Q270830
Q15042720,Q127643
Q15042720,Q2423005
Q15042720,Q457655
Q15042720,Q242084
Q15042720,Q521949
Q15042720,Q4822616
Q15042720,Q259152
Q766240,Q5979530
Q766240,Q6270848
Q766240,Q3290634
Q5793651,Q5979530
Q5793651,Q7351847
Q1156570,Q12227879
Q1156570,Q619303
Q2138543,Q255725
Q121437389,Q19694577
Q121437389,Q108208363
Q535328,Q5593993
Q535328,Q164201
Q535328,Q6754546
Q535328,Q7322526
Q882985,Q2723980
Q2000173,Q81120980
Q2000173,Q3128141
Q2000173,Q3277803
Q107123896,Q20730471
Q107123896,Q330419
Q107123896,Q810481
Q107123896,Q1435087
Q107123896,Q546235
Q107123896,Q551576
Q107123896,Q773793
Q107123896,Q380711
Q2307786,Q5671685
Q2307786,Q8559966
Q2307786,Q8961801
Q2307786,Q10751549
Q2307786,Q7190493
Q5903971,Q10751549
Q722989,Q900578
Q722989,Q236312
Q220535,Q794815
Q627181,Q4472054
Q627181,Q1192339
Q7482056,Q434372
Q7482056,Q192609
Q7482056,Q1179823
Q7482056,Q763092
Q7482056,Q1410132
Q7482056,Q662577
Q7482056,Q1209252
Q7482056,Q478629
Q771291,Q5222024
Q771291,Q3147363
Q771291,Q2448688
Q3160589,Q2382303
Q744327,Q16945221
Q744327,Q464191
Q744327,Q379684
Q744327,Q464204
Q744327,Q1398096
Q1202208,Q5767112
Q1202208,Q50398989
Q1202208,Q3534561
Q1202208,Q7319541
Q1202208,Q2519623
Q947155,Q4479007
Q947155,Q1641056
Q1428470,Q16114625
Q1428470,Q15405752
Q212944,Q3616567
Q212944,Q4958389
Q212944,Q5229964
Q212944,Q512168
Q212944,Q11687266
Q212944,Q1351126
Q212944,Q1751786
Q6444335,Q5483929
Q6444335,Q1887441
Q16572889,Q3930163
Q16572889,Q3954017
Q1785243,Q3335478
Q942955,Q203413
Q942955,Q284017
Q901610,Q3236273
Q901610,Q11379993
Q2278881,Q240841
Q2278881,Q7071588
Q2278881,Q7335050
Q2278881,Q837482
Q15975701,Q6668481
Q15975701,Q18986556
Q972424,Q1044384
Q972424,Q1066976
Q972424,Q1411165
Q972424,Q1523075
Q972424,Q7009927
Q972424,Q1412029
Q972424,Q7819562
Q972424,Q2492614
Q359607,Q300406
Q359607,Q2289503
Q108055228,Q4982393
Q108055228,Q7502608
Q108055228,Q7518805
Q118744381,Q6201257
Q89363113,Q392
Q89363113,Q217787
Q89363113,Q310300
Q89363113,Q205721
Q89363113,Q1276
Q89363113,Q633
Q89363113,Q211588
Q89363113,Q4028
Q4056436,Q2459284
Q4056436,Q239652
Q4056436,Q512
Q4056436,Q750943
Q4056436,Q582152
Q4078107,Q973400
Q4078107,Q119590
Q4078107,Q949424
Q108297209,Q25106
Q108297209,Q114285
Q108297209,Q559529
Q108297209,Q25147
Q108297209,Q470554
Q108297209,Q167546
Q108297209,Q469068
Q108297209,Q179516
Q1151259,Q284017
Q1151259,Q1068887
Q1151259,Q216450
Q1151259,Q560953
Q1151259,Q1140278
Q1151259,Q377956
Q1151259,Q230499
Q497957,Q139465
Q497957,Q2294741
Q497957,Q560953
Q497957,Q9074523
Q497957,Q377956
Q497957,Q2067516
Q3879286,Q41265
Q3879286,Q1068887
Q3879286,Q6077732
Q3879286,Q583025
Q3879286,Q1140278
Q3879286,Q230499
Q3879286,Q432069
Q98528181,Q2963377
Q98528181,Q470732
Q98528181,Q1398571
Q98528181,Q981236
Q9051102,Q216450
Q9051102,Q16186057
Q9051102,Q6147534
Q2956176,Q547034
Q2956176,Q1804
Q2956176,Q449
Q2956176,Q1666
Q2956176,Q54885
Q2956176,Q320146
Q12257561,Q3752508
Q12257561,Q4890261
Q12257561,Q379992
Q12257561,Q3091084
Q106917640,Q503717
Q106917640,Q1889636
Q98528299,Q77745
Q98528299,Q65491
Q98528299,Q45373
Q98528299,Q164721
Q98528299,Q323063
Q109350090,Q375610
Q109350090,Q10280322
Q109350090,Q559269
Q109350090,Q983914
Q109350090,Q939347
Q254890,Q5409276
Q254890,Q9001292
Q254890,Q312753
Q254890,Q7999
Q254890,Q237042
Q254890,Q452094
Q254890,Q2734296
Q254890,Q3051570
Q98528264,Q1488078
Q98528264,Q6393036
Q98528264,Q3228823
Q98528264,Q7562018
Q109526125,Q1518965
Q109526125,Q7092163
Q3980452,Q392
Q3980452,Q5111843
Q3980452,Q4061
Q2036172,Q3656583
Q3980643,Q3879772
Q108981355,Q3527978
Q29252685,Q3184006
Q29252685,Q966088
Q3541635,Q7677031
Q3541635,Q603171
Q1810546,Q660599
Q1810546,Q252734
Q1810546,Q463818
Q1810546,Q326819
Q1810546,Q1953954
Q1810546,Q1653946
Q1810546,Q349194
Q89099707,Q401893
Q89099707,Q248059
Q1195253,Q1678866
Q1195253,Q3496491
Q60030725,Q20235
Q60030725,Q366358
Q3106448,Q1073943
Q3106448,Q1041947
Q3106448,Q6553529
Q3106448,Q216450
Q18345375,Q200131
Q18345375,Q474045
Q18345375,Q184697
Q18345375,Q738404
Q18345375,Q122003
Q18345375,Q34424
Q18345375,Q317122
Q18217098,Q16840946
Q9764,Q603123
Q9764,Q312093
Q9764,Q729973
Q9764,Q153300
Q9764,Q729933
Q9764,Q729964
Q9764,Q505159
Q3053954,Q637380
Q3053954,Q576420
Q3053954,Q153300
Q3053954,Q2240661
Q3053954,Q1755388
Q3053954,Q28843759
Q3053954,Q505159
Q1426909,Q269335
Q1426909,Q1062314
Q1426909,Q518103
Q1426909,Q153300
Q1426909,Q1860517
Q108297241,Q1060648
Q108297241,Q40586
Q108297241,Q3323178
Q108297241,Q270828
Q108297241,Q28843759
Q108297241,Q251210
Q282131,Q1283083
Q282131,Q504583
Q282131,Q1702424
Q282131,Q158753
Q282131,Q1582170
Q282131,Q457379
Q282131,Q2273190
Q282131,Q973166
Q3855113,Q475963
Q3855113,Q5941036
Q3855113,Q385861
Q3855113,Q1529927
Q9031739,Q3392753
Q6819034,Q5441484
Q6819034,Q7688132
Q6819034,Q292853
Q7142141,Q5752293
Q7142141,Q1395127
Q7142141,Q3350611
Q1076539,Q2422968
Q1076539,Q465902
Q1076539,Q1356808
Q1076539,Q5645273
Q1076539,Q923012
Q1076539,Q1690855
Q1076539,Q281086
Q1076539,Q1929085
Q3889661,Q1042647
Q3889661,Q121655
Q3889661,Q465902
Q3889661,Q10316110
Q752785,Q4356602
Q752785,Q1176403
Q752785,Q214959
Q752785,Q375888
Q752785,Q938082
Q752785,Q6679777
Q752785,Q205876
Q752785,Q7339869
Q1090048,Q5309380
Q1090048,Q7334080
Q1090048,Q7639216
Q586110,Q560788
Q586110,Q5290443
Q586110,Q465351
Q586110,Q17379763
Q586110,Q329698
Q586110,Q982314
Q586110,Q10384826
Q10283582,Q3631117
Q10283582,Q9674234
Q10283582,Q10318415
Q10283582,Q10327219
Q10283582,Q10288367
Q108857881,Q107605286
Q108857881,Q105902791
Q108857881,Q105467202
Q108857881,Q105461805
Q10283584,Q17379763
Q10283584,Q10357548
Q2420447,Q2831849
Q2420447,Q3286792
Q2420447,Q3296479
Q2420447,Q7166241
Q2420447,Q1647843
Q1574985,Q2890515
Q1574985,Q4914497
Q1574985,Q965888
Q1574985,Q5256493
Q1574985,Q6278435
Q1574985,Q3112679
Q1574985,Q248353
Q11403,Q199666
Q11403,Q458663
Q11403,Q2710419
Q11403,Q447984
Q11403,Q385498
Q11403,Q281078
Q11403,Q241801
Q11403,Q169565
Q834959,Q16336862
Q834959,Q9783121
Q834959,Q119015
Q834959,Q953450
Q834959,Q3998921
Q108556056,Q2334564
Q3360459,Q1383367
Q3360459,Q1320656
Q3360459,Q1550910
Q3360459,Q10310921
Q3360459,Q169565
Q25448883,Q1585609
Q25448883,Q10344640
Q25448883,Q3409991
Q25448883,Q3577322
Q10343541,Q1383367
Q10343541,Q10314010
Q10343541,Q1974431
Q10343541,Q1320685
Q10343541,Q2801238
Q10343541,Q11950306
Q10343541,Q1320710
Q1420722,Q16490677
Q1420722,Q268288
Q1420722,Q169565
Q10367246,Q3891609
Q10367225,Q1275017
Q4215151,Q3034280
Q4215151,Q1791454
Q4215151,Q2635164
Q4215151,Q7050137
Q3470692,Q3504775
Q3470692,Q10335997
Q10367220,Q717755
Q10367220,Q10284562
Q13634037,Q16502244
Q13634037,Q10270314
Q13634037,Q6107195
Q13634037,Q337359
Q13634037,Q9355427
Q13634037,Q8072106
Q10367222,Q9654390
Q10367222,Q10320631
Q10367259,Q5335090
Q10367259,Q435176
Q10367259,Q119015
Q10367259,Q10330096
Q10367259,Q10341515
Q208239,Q474045
Q208239,Q1282931
Q208239,Q769803
Q208239,Q555195
Q208239,Q26625
Q208239,Q474980
Q208239,Q317122
Q208239,Q1388336
Q7405759,Q1282931
Q7405759,Q913059
Q7405759,Q555195
Q7405759,Q1364197
Q7405759,Q740099
Q7405759,Q7330563
Q7405759,Q1388336
Q371745,Q2881794
Q371745,Q65053184
Q371745,Q983920
Q371745,Q587086
Q371745,Q1870602
Q371745,Q1890975
Q371745,Q467532
Q371745,Q17013873
Q7405765,Q977845
Q7405765,Q711406
Q7405765,Q361555
Q7405765,Q1360931
Q7405765,Q1506665
Q7405765,Q322350
Q7405765,Q26625
Q7405765,Q1386740
Q1958273,Q505348
Q1958273,Q10308035
Q1958273,Q1787165
Q1958273,Q24040310
Q1958273,Q10330035
Q1958273,Q7666101
Q1958273,Q7821391
Q1958273,Q8069993
Q106594814,Q16142152
Q106594814,Q6028735
Q106594814,Q10348267
Q106594814,Q10359386
Q106594814,Q7810556
Q106594814,Q7821391
Q10331354,Q16142152
Q10331354,Q10348267
Q10331354,Q7810556
Q10331354,Q7821391
Q106594830,Q505348
Q106594830,Q16939761
Q106594830,Q10289428
Q106594830,Q10311963
Q106594830,Q1787165
Q106594830,Q8069993
Q10370558,Q380821
Q10370558,Q18275695
Q10370558,Q9015071
Q10370558,Q10308035
Q10370558,Q353853
Q10370558,Q28677153
Q10370558,Q24040310
Q10370558,Q488387
Q138617267,Q114279907
Q138617267,Q131573800
Q1646666,Q560505
Q1646666,Q562148
Q1646666,Q462983
Q1646666,Q154809
Q1646666,Q317122
Q1646666,Q705847
Q2707994,Q3050188
Q2707994,Q3753186
Q2707994,Q40586
Q2707994,Q9023870
Q2707994,Q11689555
Q2707994,Q1388730
Q155119,Q320998
Q155119,Q23776017
Q155119,Q2545712
Q367751,Q921588
Q367751,Q5819161
Q367751,Q1364197
Q3069904,Q363265
Q3069904,Q3392753
Q486263,Q200131
Q486263,Q230401
Q486263,Q464993
Q486263,Q567872
Q486263,Q192359
Q486263,Q940848
Q486263,Q30587
Q486263,Q333856
Q40461,Q1866673
Q40461,Q782889
Q40461,Q1648306
Q40461,Q612185
Q40461,Q158753
Q40461,Q1969179
Q40461,Q2570042
Q4848738,Q7289323
Q23925185,Q7122056
Q1046768,Q309983
Q1046768,Q333632
Q1046768,Q939829
Q1046768,Q465877
Q1046768,Q236361
Q1046768,Q221479
Q1046768,Q235980
Q1046768,Q542847
Q1413061,Q309983
Q1413061,Q236361
Q1413061,Q221479
Q1413061,Q940848
Q1413061,Q1325248
Q1413061,Q7359590
Q1413061,Q1375576
Q2932658,Q3061959
Q2932658,Q5016968
Q1051735,Q4727094
Q1051735,Q4997720
Q1051735,Q1176403
Q1051735,Q4949471
Q1051735,Q3274295
Q1051735,Q7294674
Q5118383,Q5309380
Q5118383,Q7334080
Q109930142,Q4997720
Q109930142,Q3274295
Q109930142,Q7643057
Q650505,Q4975550
Q650505,Q6483624
Q283405,Q278024
Q283405,Q775629
Q283405,Q2068562
Q1435485,Q2866267
Q1435485,Q806246
Q1435485,Q975016
Q1435485,Q2980493
Q1435485,Q465927
Q1435485,Q235940
Q1435485,Q1597249
Q1435485,Q505384
Q455686,Q1566042
Q455686,Q2021108
Q455686,Q505384
Q1061165,Q131767793
Q227045,Q273797
Q227045,Q3082337
Q227045,Q3168137
Q227045,Q1318954
Q227045,Q227046
Q16534955,Q327163
Q16534955,Q509073
Q8074636,Q273797
Q8074636,Q3168137
Q8074636,Q740711
Q4950496,Q8024793
Q117745223,Q13476301
Q117745223,Q587694
Q117745223,Q85875015
Q117745223,Q16337938
Q117745223,Q28678297
Q117745223,Q20045968
Q117745223,Q10322334
Q117745223,Q7688054
Q1931130,Q13476301
Q1931130,Q9661296
Q1931130,Q5252624
Q1931130,Q587694
Q1931130,Q16337938
Q1931130,Q10322334
Q1931130,Q7688054
Q15893013,Q13796375
Q15893013,Q16337935
Q15893013,Q10322333
Q15893013,Q16337937
Q10286515,Q10322332
Q10286515,Q10322334
Q10286515,Q7169164
Q202930,Q44333953
Q202930,Q272591
Q202930,Q310539
Q202930,Q351019
Q202930,Q292135
Q202930,Q966845
Q202930,Q611466
Q202930,Q910354
Q96395212,Q25432114
Q96395212,Q83505290
Q96395212,Q50385238
Q108297222,Q3100841
Q108297222,Q125532044
Q108297222,Q7107123
Q111357005,Q126201846
Q111357005,Q106036729
Q1759189,Q6983583
Q1759189,Q10329004
Q1759189,Q10333178
Q1759189,Q59485
Q16491869,Q80002798
Q16491869,Q58257004
Q16491869,Q114562187
Q16491869,Q108291862
Q5716336,Q9021150
Q2879962,Q338693
Q2879962,Q5290443
Q2879962,Q735407
Q2879962,Q982314
Q2879962,Q539833
Q814402,Q2636138
Q814402,Q3281598
Q15830404,Q560505
Q15830404,Q953117
Q15830404,Q7166241
Q15830404,Q1647843
Q15830404,Q1077637
Q6397421,Q1077637
Q5393053,Q4762125
Q5393053,Q3010495
Q5393053,Q5195487
Q5393053,Q3082582
Q5393053,Q23001417
Q5393053,Q1902939
Q5393053,Q237997
Q489913,Q399318
Q489913,Q1453045
Q489913,Q198939
Q489913,Q1395127
Q489913,Q1361546
Q489913,Q954681
Q489913,Q1069140
Q489913,Q953117
Q2278063,Q984122
Q2278063,Q7282075
Q2464314,Q9609477
Q2464314,Q10281447
Q2464314,Q10340215
Q2464314,Q2117780
Q2464314,Q7129012
Q2464314,Q3486426
Q8251828,Q1131682
Q1634085,Q4123831
Q1634085,Q18275264
Q1634085,Q16941093
Q97278139,Q115367878
Q2863648,Q5593
Q2863648,Q116042025
Q3191747,Q3709624
Q1036183,Q16337363
Q1036183,Q10329038
Q1036183,Q1472962
Q16986699,Q3054688
Q16986699,Q16199202
Q16986699,Q7104019
Q16986699,Q2031558
Q1062199,Q3051024
Q502448,Q329698
Q502448,Q10369763
Q504476,Q10317842
Q1335045,Q16939621
Q1335045,Q329698
Q107195014,Q56811731
Q107195014,Q16199202
Q107195014,Q7104019
Q107195014,Q2031558
Q388475,Q3259792
Q388475,Q3259757
Q388475,Q30694556
Q3322619,Q3259792
Q3322619,Q3259757
Q3322619,Q30694556
Q723418,Q29416402
Q723418,Q16257941
Q723418,Q5058467
Q723418,Q5981294
Q723418,Q5979601
Q723418,Q5980563
Q723418,Q7828521
Q7171184,Q397738
Q7171184,Q5704807
Q7171184,Q1418687
Q7171184,Q5886009
Q7171184,Q581966
Q7171184,Q5979655
Q7171184,Q1744189
Q7171184,Q1870547
Q1143741,Q1418687
Q1143741,Q581966
Q1143741,Q5979655
Q1143741,Q1744189
Q1143741,Q1870547
Q5643186,Q581966
Q5643186,Q1744189
Q5643186,Q5980565
Q131334621,Q397738
Q131334621,Q5704807
Q131334621,Q16491523
Q131334621,Q5886009
Q131334621,Q3089478
Q1143744,Q887911
Q1143744,Q18627374
Q1143744,Q111594339
Q1143744,Q140457467
Q4789437,Q16302216
Q4789437,Q1158232
Q4789437,Q447621
Q4789437,Q1548086
Q4789437,Q5980126
Q4789437,Q1536711
Q1143752,Q1158232
Q1143752,Q1405092
Q1143752,Q5990377
Q1143752,Q1870526
Q1143752,Q7643966
Q1143752,Q935401
Q4996773,Q137212360
Q4996773,Q6073645
Q5794676,Q311523
Q115625176,Q29416402
Q115625176,Q16257941
