genre,country
http://www.wikidata.org/entity/Q5690818,Mexico
http://www.wikidata.org/entity/Q87270951,Bulgaria
http://www.wikidata.org/entity/Q6784085,Soviet Union
http://www.wikidata.org/entity/Q63064412,Croatia
http://www.wikidata.org/entity/Q7245792,China
http://www.wikidata.org/entity/Q7077860,Odisha
http://www.wikidata.org/entity/Q7260408,Yugoslavia
http://www.wikidata.org/entity/Q5418947,Ghana
http://www.wikidata.org/entity/Q7050752,Nordic countries
http://www.wikidata.org/entity/Q6694797,Tibet
http://www.wikidata.org/entity/Q6727621,Ancient India
http://www.wikidata.org/entity/Q6537469,Lesser Antilles
http://www.wikidata.org/entity/Q5464445,United Kingdom
http://www.wikidata.org/entity/Q5510816,United Kingdom
http://www.wikidata.org/entity/Q5655695,United Kingdom
http://www.wikidata.org/entity/Q7122786,Melanesia
http://www.wikidata.org/entity/Q7127417,Palestine
http://www.wikidata.org/entity/Q5640528,People's Republic of China
http://www.wikidata.org/entity/Q7122786,Polynesia
http://www.wikidata.org/entity/Q5501840,France
http://www.wikidata.org/entity/Q5502044,France
http://www.wikidata.org/entity/Q5502126,France
http://www.wikidata.org/entity/Q5502277,France
http://www.wikidata.org/entity/Q5646383,Cuba
http://www.wikidata.org/entity/Q85741139,South Africa
http://www.wikidata.org/entity/Q30904272,Argentina
http://www.wikidata.org/entity/Q59389199,Argentina
http://www.wikidata.org/entity/Q5520004,Indonesia
http://www.wikidata.org/entity/Q5520007,Indonesia
http://www.wikidata.org/entity/Q5520010,Indonesia
http://www.wikidata.org/entity/Q5520013,Indonesia
http://www.wikidata.org/entity/Q5520015,Indonesia
http://www.wikidata.org/entity/Q5520017,Indonesia
http://www.wikidata.org/entity/Q5520018,Indonesia
http://www.wikidata.org/entity/Q5520021,Indonesia
http://www.wikidata.org/entity/Q5520022,Indonesia
http://www.wikidata.org/entity/Q5658489,Brazil
http://www.wikidata.org/entity/Q97159655,Algeria
http://www.wikidata.org/entity/Q61998611,Peru
http://www.wikidata.org/entity/Q97171241,Peru
http://www.wikidata.org/entity/Q19815286,Japan
http://www.wikidata.org/entity/Q28342195,Japan
http://www.wikidata.org/entity/Q48723594,India
http://www.wikidata.org/entity/Q55593233,India
http://www.wikidata.org/entity/Q93258199,India
http://www.wikidata.org/entity/Q96761277,India
http://www.wikidata.org/entity/Q25616123,Ireland
http://www.wikidata.org/entity/Q63197384,Bolivia
http://www.wikidata.org/entity/Q97171241,Bolivia
http://www.wikidata.org/entity/Q59351462,North Korea
http://www.wikidata.org/entity/Q18345375,Spain
http://www.wikidata.org/entity/Q19366417,Spain
http://www.wikidata.org/entity/Q20016989,Spain
http://www.wikidata.org/entity/Q20021568,Spain
http://www.wikidata.org/entity/Q20108528,Spain
http://www.wikidata.org/entity/Q23834771,Spain
http://www.wikidata.org/entity/Q25579315,Spain
http://www.wikidata.org/entity/Q26280189,Spain
http://www.wikidata.org/entity/Q28502454,Spain
http://www.wikidata.org/entity/Q30902501,Spain
http://www.wikidata.org/entity/Q5449121,India
http://www.wikidata.org/entity/Q5449126,India
http://www.wikidata.org/entity/Q5515214,India
http://www.wikidata.org/entity/Q18345375,United States
http://www.wikidata.org/entity/Q18358879,United States
http://www.wikidata.org/entity/Q18393891,United States
http://www.wikidata.org/entity/Q19672555,United States
http://www.wikidata.org/entity/Q21327441,United States
http://www.wikidata.org/entity/Q22991878,United States
http://www.wikidata.org/entity/Q24189851,United States
http://www.wikidata.org/entity/Q24887126,United States
http://www.wikidata.org/entity/Q25099691,United States
http://www.wikidata.org/entity/Q28328303,United States
http://www.wikidata.org/entity/Q28342195,United States
http://www.wikidata.org/entity/Q28401124,United States
http://www.wikidata.org/entity/Q30593639,United States
http://www.wikidata.org/entity/Q30638997,United States
http://www.wikidata.org/entity/Q30688859,United States
http://www.wikidata.org/entity/Q61065236,Iran
http://www.wikidata.org/entity/Q5707612,Argentina
http://www.wikidata.org/entity/Q5445668,Peru
http://www.wikidata.org/entity/Q5643186,Peru
http://www.wikidata.org/entity/Q5676196,Peru
http://www.wikidata.org/entity/Q5693170,Peru
http://www.wikidata.org/entity/Q49001554,Nepal
http://www.wikidata.org/entity/Q55642856,Nepal
http://www.wikidata.org/entity/Q5448207,Bahrain
http://www.wikidata.org/entity/Q5662534,Ecuador
http://www.wikidata.org/entity/Q5610389,Trinidad and Tobago
http://www.wikidata.org/entity/Q61127902,Vietnam
http://www.wikidata.org/entity/Q65066576,Niger
http://www.wikidata.org/entity/Q56244093,Saudi Arabia
http://www.wikidata.org/entity/Q63122412,Saudi Arabia
http://www.wikidata.org/entity/Q30912564,Taiwan
http://www.wikidata.org/entity/Q5431448,Tuvalu
http://www.wikidata.org/entity/Q5518471,Colombia
http://www.wikidata.org/entity/Q5639747,Haiti
http://www.wikidata.org/entity/Q5639767,Haiti
http://www.wikidata.org/entity/Q94951462,Auvergne
http://www.wikidata.org/entity/Q5684704,Iran
http://www.wikidata.org/entity/Q56872586,Curaçao
http://www.wikidata.org/entity/Q65275479,Baekje
http://www.wikidata.org/entity/Q5583956,The Bahamas
http://www.wikidata.org/entity/Q5614327,Guatemala
http://www.wikidata.org/entity/Q61127698,Yugoslavia
http://www.wikidata.org/entity/Q48941193,Soviet Union
http://www.wikidata.org/entity/Q5449125,Pakistan
http://www.wikidata.org/entity/Q5449126,Pakistan
http://www.wikidata.org/entity/Q56244093,Middle East
http://www.wikidata.org/entity/Q5431633,Tajikistan
http://www.wikidata.org/entity/Q21234489,Italy
http://www.wikidata.org/entity/Q25110142,Italy
http://www.wikidata.org/entity/Q5619688,Taiwan
http://www.wikidata.org/entity/Q11992876,Norway
http://www.wikidata.org/entity/Q12007812,Norway
http://www.wikidata.org/entity/Q5618068,Guinea-Bissau
http://www.wikidata.org/entity/Q5418947,Togo
http://www.wikidata.org/entity/Q5480212,Sierra Leone
http://www.wikidata.org/entity/Q5618068,Sierra Leone
http://www.wikidata.org/entity/Q5480212,Liberia
http://www.wikidata.org/entity/Q94639707,Gascony
http://www.wikidata.org/entity/Q65212418,Catalan countries
http://www.wikidata.org/entity/Q10334896,Spain
http://www.wikidata.org/entity/Q11907705,Spain
http://www.wikidata.org/entity/Q11911997,Spain
http://www.wikidata.org/entity/Q11922159,Spain
http://www.wikidata.org/entity/Q65943851,Brixton
http://www.wikidata.org/entity/Q18690116,Finland
http://www.wikidata.org/entity/Q28721502,Finland
http://www.wikidata.org/entity/Q65271568,Lâm Ấp
http://www.wikidata.org/entity/Q10312897,Japan
http://www.wikidata.org/entity/Q11307326,Japan
http://www.wikidata.org/entity/Q11319232,Japan
http://www.wikidata.org/entity/Q11325235,Japan
http://www.wikidata.org/entity/Q11410717,Japan
http://www.wikidata.org/entity/Q11565463,Japan
http://www.wikidata.org/entity/Q11660484,Japan
http://www.wikidata.org/entity/Q11660625,Japan
http://www.wikidata.org/entity/Q11320601,United States
http://www.wikidata.org/entity/Q11888699,Finland
http://www.wikidata.org/entity/Q11890008,Finland
http://www.wikidata.org/entity/Q11894761,Finland
http://www.wikidata.org/entity/Q18345375,Portugal
http://www.wikidata.org/entity/Q19754215,Portugal
http://www.wikidata.org/entity/Q2404891,Canada
http://www.wikidata.org/entity/Q2447797,Canada
http://www.wikidata.org/entity/Q5433431,Lesotho
http://www.wikidata.org/entity/Q5418947,Benin
http://www.wikidata.org/entity/Q24935256,Uruguay
http://www.wikidata.org/entity/Q2456019,Japan
http://www.wikidata.org/entity/Q2465085,Japan
http://www.wikidata.org/entity/Q2484587,Japan
http://www.wikidata.org/entity/Q10604890,Sweden
http://www.wikidata.org/entity/Q25101770,Mexico
http://www.wikidata.org/entity/Q28501777,Mexico
http://www.wikidata.org/entity/Q11741414,Poland
http://www.wikidata.org/entity/Q11817196,Poland
http://www.wikidata.org/entity/Q18342587,Europe
http://www.wikidata.org/entity/Q28342195,Europe
http://www.wikidata.org/entity/Q21427887,France
http://www.wikidata.org/entity/Q26234147,France
http://www.wikidata.org/entity/Q25230739,Egypt
http://www.wikidata.org/entity/Q10466674,Denmark
http://www.wikidata.org/entity/Q18393891,United Kingdom
http://www.wikidata.org/entity/Q19938910,United Kingdom
http://www.wikidata.org/entity/Q20021059,United Kingdom
http://www.wikidata.org/entity/Q24887126,United Kingdom
http://www.wikidata.org/entity/Q25094849,United Kingdom
http://www.wikidata.org/entity/Q29480448,United Kingdom
http://www.wikidata.org/entity/Q30593639,United Kingdom
http://www.wikidata.org/entity/Q2478478,England
http://www.wikidata.org/entity/Q2614533,England
http://www.wikidata.org/entity/Q2866725,Spain
http://www.wikidata.org/entity/Q2525544,Ireland
http://www.wikidata.org/entity/Q2385862,United States
http://www.wikidata.org/entity/Q2404568,United States
http://www.wikidata.org/entity/Q2426383,United States
http://www.wikidata.org/entity/Q2456210,United States
http://www.wikidata.org/entity/Q2461933,United States
http://www.wikidata.org/entity/Q2467817,United States
http://www.wikidata.org/entity/Q2517263,United States
http://www.wikidata.org/entity/Q2519962,United States
http://www.wikidata.org/entity/Q2521569,United States
http://www.wikidata.org/entity/Q2526653,United States
http://www.wikidata.org/entity/Q2529400,United States
http://www.wikidata.org/entity/Q2537356,United States
http://www.wikidata.org/entity/Q2545135,United States
http://www.wikidata.org/entity/Q2551540,United States
http://www.wikidata.org/entity/Q2572585,United States
http://www.wikidata.org/entity/Q2603965,United States
http://www.wikidata.org/entity/Q2626684,United States
http://www.wikidata.org/entity/Q2697917,United States
http://www.wikidata.org/entity/Q2702280,United States
http://www.wikidata.org/entity/Q2706919,United States
http://www.wikidata.org/entity/Q2715283,United States
http://www.wikidata.org/entity/Q2736181,United States
http://www.wikidata.org/entity/Q2742436,United States
http://www.wikidata.org/entity/Q2743435,United States
http://www.wikidata.org/entity/Q2746494,United States
http://www.wikidata.org/entity/Q2746831,United States
http://www.wikidata.org/entity/Q2748817,United States
http://www.wikidata.org/entity/Q10265571,Portugal
http://www.wikidata.org/entity/Q10335288,Portugal
http://www.wikidata.org/entity/Q11876050,Portugal
http://www.wikidata.org/entity/Q11903204,France
http://www.wikidata.org/entity/Q10932272,Mexico
http://www.wikidata.org/entity/Q11693017,United Kingdom
http://www.wikidata.org/entity/Q18242331,Brazil
http://www.wikidata.org/entity/Q18464783,Brazil
http://www.wikidata.org/entity/Q18465009,Brazil
http://www.wikidata.org/entity/Q18466722,Brazil
http://www.wikidata.org/entity/Q19708604,Brazil
http://www.wikidata.org/entity/Q20716146,Brazil
http://www.wikidata.org/entity/Q25419286,Brazil
http://www.wikidata.org/entity/Q25448883,Brazil
http://www.wikidata.org/entity/Q9300201,Brazil
http://www.wikidata.org/entity/Q9668561,Brazil
http://www.wikidata.org/entity/Q10260594,Brazil
http://www.wikidata.org/entity/Q10283571,Brazil
http://www.wikidata.org/entity/Q10283582,Brazil
http://www.wikidata.org/entity/Q10283583,Brazil
http://www.wikidata.org/entity/Q10283584,Brazil
http://www.wikidata.org/entity/Q10285947,Brazil
http://www.wikidata.org/entity/Q10285948,Brazil
http://www.wikidata.org/entity/Q10286190,Brazil
http://www.wikidata.org/entity/Q10286515,Brazil
http://www.wikidata.org/entity/Q10292943,Brazil
http://www.wikidata.org/entity/Q10301862,Brazil
http://www.wikidata.org/entity/Q10316114,Brazil
http://www.wikidata.org/entity/Q10324896,Brazil
http://www.wikidata.org/entity/Q10331354,Brazil
http://www.wikidata.org/entity/Q10334895,Brazil
http://www.wikidata.org/entity/Q10334898,Brazil
http://www.wikidata.org/entity/Q10343541,Brazil
http://www.wikidata.org/entity/Q10351563,Brazil
http://www.wikidata.org/entity/Q10352317,Brazil
http://www.wikidata.org/entity/Q10354439,Brazil
http://www.wikidata.org/entity/Q10363599,Brazil
http://www.wikidata.org/entity/Q10363654,Brazil
http://www.wikidata.org/entity/Q10367216,Brazil
http://www.wikidata.org/entity/Q10367217,Brazil
http://www.wikidata.org/entity/Q10367218,Brazil
http://www.wikidata.org/entity/Q10367219,Brazil
http://www.wikidata.org/entity/Q10367220,Brazil
http://www.wikidata.org/entity/Q10367221,Brazil
http://www.wikidata.org/entity/Q10367222,Brazil
http://www.wikidata.org/entity/Q10367223,Brazil
http://www.wikidata.org/entity/Q10367224,Brazil
http://www.wikidata.org/entity/Q10367225,Brazil
http://www.wikidata.org/entity/Q10367226,Brazil
http://www.wikidata.org/entity/Q10367246,Brazil
http://www.wikidata.org/entity/Q10367249,Brazil
http://www.wikidata.org/entity/Q10367259,Brazil
http://www.wikidata.org/entity/Q10370216,Brazil
http://www.wikidata.org/entity/Q10370558,Brazil
http://www.wikidata.org/entity/Q10378015,Brazil
http://www.wikidata.org/entity/Q10387147,Brazil
http://www.wikidata.org/entity/Q10389097,Brazil
http://www.wikidata.org/entity/Q18406550,Russia
http://www.wikidata.org/entity/Q28458027,Russia
http://www.wikidata.org/entity/Q9384895,People's Republic of China
http://www.wikidata.org/entity/Q10366208,People's Republic of China
http://www.wikidata.org/entity/Q11064735,People's Republic of China
http://www.wikidata.org/entity/Q19901725,Ukraine
http://www.wikidata.org/entity/Q25483671,Bulgaria
http://www.wikidata.org/entity/Q19860267,Kazakhstan
http://www.wikidata.org/entity/Q28055053,Kazakhstan
http://www.wikidata.org/entity/Q19729536,Indonesia
http://www.wikidata.org/entity/Q20427333,Indonesia
http://www.wikidata.org/entity/Q25629962,Indonesia
http://www.wikidata.org/entity/Q2398226,Sweden
http://www.wikidata.org/entity/Q2532560,Sweden
http://www.wikidata.org/entity/Q2682013,Sweden
http://www.wikidata.org/entity/Q23925185,Cuba
http://www.wikidata.org/entity/Q2473848,Belgium
http://www.wikidata.org/entity/Q25705835,South Africa
http://www.wikidata.org/entity/Q29973057,South Africa
http://www.wikidata.org/entity/Q2640307,Austria
http://www.wikidata.org/entity/Q28196971,Armenia
http://www.wikidata.org/entity/Q2385862,Europe
http://www.wikidata.org/entity/Q2456210,Europe
http://www.wikidata.org/entity/Q2608506,Europe
http://www.wikidata.org/entity/Q2736181,Europe
http://www.wikidata.org/entity/Q2884829,Europe
http://www.wikidata.org/entity/Q2464833,Turkey
http://www.wikidata.org/entity/Q2537800,Turkey
http://www.wikidata.org/entity/Q18582315,Chile
http://www.wikidata.org/entity/Q21064844,Chile
http://www.wikidata.org/entity/Q21480567,Chile
http://www.wikidata.org/entity/Q2702280,Italy
http://www.wikidata.org/entity/Q20656222,Argentina
http://www.wikidata.org/entity/Q21003309,Argentina
http://www.wikidata.org/entity/Q2558340,Netherlands
http://www.wikidata.org/entity/Q2639210,Netherlands
http://www.wikidata.org/entity/Q2812726,Mexico
http://www.wikidata.org/entity/Q2843815,Mexico
http://www.wikidata.org/entity/Q20018165,Colombia
http://www.wikidata.org/entity/Q21997160,Colombia
http://www.wikidata.org/entity/Q25413973,Colombia
http://www.wikidata.org/entity/Q28017865,Colombia
http://www.wikidata.org/entity/Q28502375,Colombia
http://www.wikidata.org/entity/Q28517114,Colombia
http://www.wikidata.org/entity/Q20047305,Australia
http://www.wikidata.org/entity/Q25204037,Guatemala
http://www.wikidata.org/entity/Q2737175,France
http://www.wikidata.org/entity/Q25456501,Malaysia
http://www.wikidata.org/entity/Q2406633,United Kingdom
http://www.wikidata.org/entity/Q2428625,United Kingdom
http://www.wikidata.org/entity/Q2465085,United Kingdom
http://www.wikidata.org/entity/Q2526653,United Kingdom
http://www.wikidata.org/entity/Q2532560,United Kingdom
http://www.wikidata.org/entity/Q2545135,United Kingdom
http://www.wikidata.org/entity/Q2566660,United Kingdom
http://www.wikidata.org/entity/Q2607836,United Kingdom
http://www.wikidata.org/entity/Q2687544,United Kingdom
http://www.wikidata.org/entity/Q2702280,United Kingdom
http://www.wikidata.org/entity/Q2710523,United Kingdom
http://www.wikidata.org/entity/Q2866725,United Kingdom
http://www.wikidata.org/entity/Q25620807,Nepal
http://www.wikidata.org/entity/Q30632442,Benin
http://www.wikidata.org/entity/Q2464314,Brazil
http://www.wikidata.org/entity/Q2631396,Brazil
http://www.wikidata.org/entity/Q2863648,Brazil
http://www.wikidata.org/entity/Q2879962,Brazil
http://www.wikidata.org/entity/Q2481591,People's Republic of China
http://www.wikidata.org/entity/Q2598050,People's Republic of China
http://www.wikidata.org/entity/Q12154808,Ukraine
http://www.wikidata.org/entity/Q25091767,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q25093633,Madagascar
http://www.wikidata.org/entity/Q28154356,Uganda
http://www.wikidata.org/entity/Q10973951,Indonesia
http://www.wikidata.org/entity/Q10979284,Indonesia
http://www.wikidata.org/entity/Q11215782,Indonesia
http://www.wikidata.org/entity/Q10363610,Bosnia and Herzegovina
http://www.wikidata.org/entity/Q11912270,Andorra
http://www.wikidata.org/entity/Q23019151,Morocco
http://www.wikidata.org/entity/Q2532274,Germany
http://www.wikidata.org/entity/Q2420447,Cuba
http://www.wikidata.org/entity/Q10970468,Bolivia
http://www.wikidata.org/entity/Q25099472,Nigeria
http://www.wikidata.org/entity/Q2624785,Russia
http://www.wikidata.org/entity/Q25393943,Somalia
http://www.wikidata.org/entity/Q11773109,Peru
http://www.wikidata.org/entity/Q2798694,South Africa
http://www.wikidata.org/entity/Q11223087,Iran
http://www.wikidata.org/entity/Q2509521,Peru
http://www.wikidata.org/entity/Q2738178,Peru
http://www.wikidata.org/entity/Q2886472,Peru
http://www.wikidata.org/entity/Q2744144,Algeria
http://www.wikidata.org/entity/Q2447826,Uzbekistan
http://www.wikidata.org/entity/Q10366208,Taiwan
http://www.wikidata.org/entity/Q10915563,Taiwan
http://www.wikidata.org/entity/Q25702508,Curaçao
http://www.wikidata.org/entity/Q10757361,Vietnam
http://www.wikidata.org/entity/Q10770871,Vietnam
http://www.wikidata.org/entity/Q10801090,Vietnam
http://www.wikidata.org/entity/Q10801097,Vietnam
http://www.wikidata.org/entity/Q10831132,Vietnam
http://www.wikidata.org/entity/Q10836741,Vietnam
http://www.wikidata.org/entity/Q2879857,Argentina
http://www.wikidata.org/entity/Q20427186,Joseon
http://www.wikidata.org/entity/Q2835411,Chile
http://www.wikidata.org/entity/Q21653344,Kingdom of England
http://www.wikidata.org/entity/Q19860267,Soviet Union
http://www.wikidata.org/entity/Q2879857,Bolivia
http://www.wikidata.org/entity/Q19754215,Kingdom of Portugal
http://www.wikidata.org/entity/Q1433387,Japan
http://www.wikidata.org/entity/Q1683348,Japan
http://www.wikidata.org/entity/Q20104443,Catalan countries
http://www.wikidata.org/entity/Q2406900,Haiti
http://www.wikidata.org/entity/Q2726026,Haiti
http://www.wikidata.org/entity/Q29425426,Kingdom of Hawaiʻi
http://www.wikidata.org/entity/Q11835427,Bohemia
http://www.wikidata.org/entity/Q18345375,Ibero-America
http://www.wikidata.org/entity/Q1640319,Canada
http://www.wikidata.org/entity/Q1661924,Canada
http://www.wikidata.org/entity/Q11912270,Catalonia
http://www.wikidata.org/entity/Q1452181,Spain
http://www.wikidata.org/entity/Q1550501,Spain
http://www.wikidata.org/entity/Q1636684,Spain
http://www.wikidata.org/entity/Q2738544,Israel
http://www.wikidata.org/entity/Q11693803,Seychelles
http://www.wikidata.org/entity/Q11262541,Ryukyu Kingdom
http://www.wikidata.org/entity/Q11489003,Ryukyu Kingdom
http://www.wikidata.org/entity/Q11637117,Ryukyu Kingdom
http://www.wikidata.org/entity/Q1621467,Norway
http://www.wikidata.org/entity/Q2835456,Nigeria
http://www.wikidata.org/entity/Q2891921,Cape Verde
http://www.wikidata.org/entity/Q9849206,Kingdom of Kongo
http://www.wikidata.org/entity/Q1615483,United States
http://www.wikidata.org/entity/Q1620079,United States
http://www.wikidata.org/entity/Q1640319,United States
http://www.wikidata.org/entity/Q1641839,United States
http://www.wikidata.org/entity/Q1643549,United States
http://www.wikidata.org/entity/Q1650296,United States
http://www.wikidata.org/entity/Q1658757,United States
http://www.wikidata.org/entity/Q1661924,United States
http://www.wikidata.org/entity/Q1684501,United States
http://www.wikidata.org/entity/Q1702909,United States
http://www.wikidata.org/entity/Q1730388,United States
http://www.wikidata.org/entity/Q1737332,United States
http://www.wikidata.org/entity/Q1773654,United States
http://www.wikidata.org/entity/Q10970468,Moxo people
http://www.wikidata.org/entity/Q1430045,United States
http://www.wikidata.org/entity/Q1430587,United States
http://www.wikidata.org/entity/Q1432934,United States
http://www.wikidata.org/entity/Q1433387,United States
http://www.wikidata.org/entity/Q1460303,United States
http://www.wikidata.org/entity/Q1477428,United States
http://www.wikidata.org/entity/Q1490170,United States
http://www.wikidata.org/entity/Q1500364,United States
http://www.wikidata.org/entity/Q1515757,United States
http://www.wikidata.org/entity/Q1521688,United States
http://www.wikidata.org/entity/Q1530455,United States
http://www.wikidata.org/entity/Q1541229,United States
http://www.wikidata.org/entity/Q1567032,United States
http://www.wikidata.org/entity/Q11911994,Valencian Community
http://www.wikidata.org/entity/Q2635155,Morocco
http://www.wikidata.org/entity/Q2447747,Vietnam
http://www.wikidata.org/entity/Q2509521,Viceroyalty of Peru
http://www.wikidata.org/entity/Q2656325,Tibet
http://www.wikidata.org/entity/Q2797513,China
http://www.wikidata.org/entity/Q2875011,Kingdom of England
http://www.wikidata.org/entity/Q106561159,Belgium
http://www.wikidata.org/entity/Q106577108,Belgium
http://www.wikidata.org/entity/Q106298881,United States
http://www.wikidata.org/entity/Q2662148,Celtic nations
http://www.wikidata.org/entity/Q106493832,Lithuania
http://www.wikidata.org/entity/Q2748579,Ottoman Empire
http://www.wikidata.org/entity/Q2886774,Ottoman Empire
http://www.wikidata.org/entity/Q106343615,Greece
http://www.wikidata.org/entity/Q2744144,Emirate of Granada
http://www.wikidata.org/entity/Q2447747,Tran dynasty
http://www.wikidata.org/entity/Q106556293,Portugal
http://www.wikidata.org/entity/Q1762761,Finland
http://www.wikidata.org/entity/Q1432540,Italy
http://www.wikidata.org/entity/Q1636684,Italy
http://www.wikidata.org/entity/Q106130091,United Kingdom
http://www.wikidata.org/entity/Q106522080,United Kingdom
http://www.wikidata.org/entity/Q1692318,Portugal
http://www.wikidata.org/entity/Q106527826,Suriname
http://www.wikidata.org/entity/Q1621467,Sweden
http://www.wikidata.org/entity/Q1775316,Sweden
http://www.wikidata.org/entity/Q106239244,Bulgaria
http://www.wikidata.org/entity/Q1460303,Europe
http://www.wikidata.org/entity/Q1524296,Europe
http://www.wikidata.org/entity/Q1661924,Europe
http://www.wikidata.org/entity/Q1752801,Europe
http://www.wikidata.org/entity/Q890575,Canada
http://www.wikidata.org/entity/Q932977,Canada
http://www.wikidata.org/entity/Q1076092,Canada
http://www.wikidata.org/entity/Q1425661,United Kingdom
http://www.wikidata.org/entity/Q1431327,United Kingdom
http://www.wikidata.org/entity/Q1435509,United Kingdom
http://www.wikidata.org/entity/Q1455292,United Kingdom
http://www.wikidata.org/entity/Q1460303,United Kingdom
http://www.wikidata.org/entity/Q1490170,United Kingdom
http://www.wikidata.org/entity/Q1538805,United Kingdom
http://www.wikidata.org/entity/Q1540495,United Kingdom
http://www.wikidata.org/entity/Q1585015,United Kingdom
http://www.wikidata.org/entity/Q1585075,United Kingdom
http://www.wikidata.org/entity/Q1640319,United Kingdom
http://www.wikidata.org/entity/Q1702909,United Kingdom
http://www.wikidata.org/entity/Q1750088,United Kingdom
http://www.wikidata.org/entity/Q1751409,United Kingdom
http://www.wikidata.org/entity/Q1756101,United Kingdom
http://www.wikidata.org/entity/Q873478,Japan
http://www.wikidata.org/entity/Q901610,Japan
http://www.wikidata.org/entity/Q1046920,Japan
http://www.wikidata.org/entity/Q1055871,Japan
http://www.wikidata.org/entity/Q1564596,Kenya
http://www.wikidata.org/entity/Q1079270,Ireland
http://www.wikidata.org/entity/Q1092553,Ireland
http://www.wikidata.org/entity/Q1619932,Ghana
http://www.wikidata.org/entity/Q874038,United States
http://www.wikidata.org/entity/Q876171,United States
http://www.wikidata.org/entity/Q877693,United States
http://www.wikidata.org/entity/Q885943,United States
http://www.wikidata.org/entity/Q888612,United States
http://www.wikidata.org/entity/Q890575,United States
http://www.wikidata.org/entity/Q892958,United States
http://www.wikidata.org/entity/Q898530,United States
http://www.wikidata.org/entity/Q906647,United States
http://www.wikidata.org/entity/Q916387,United States
http://www.wikidata.org/entity/Q928825,United States
http://www.wikidata.org/entity/Q932977,United States
http://www.wikidata.org/entity/Q936573,United States
http://www.wikidata.org/entity/Q965635,United States
http://www.wikidata.org/entity/Q966564,United States
http://www.wikidata.org/entity/Q969663,United States
http://www.wikidata.org/entity/Q972424,United States
http://www.wikidata.org/entity/Q997481,United States
http://www.wikidata.org/entity/Q1026089,United States
http://www.wikidata.org/entity/Q1045541,United States
http://www.wikidata.org/entity/Q1046801,United States
http://www.wikidata.org/entity/Q1046838,United States
http://www.wikidata.org/entity/Q1071873,United States
http://www.wikidata.org/entity/Q1071961,United States
http://www.wikidata.org/entity/Q1076092,United States
http://www.wikidata.org/entity/Q1092553,United States
http://www.wikidata.org/entity/Q1092837,United States
http://www.wikidata.org/entity/Q1100989,United States
http://www.wikidata.org/entity/Q1121111,United States
http://www.wikidata.org/entity/Q1123745,United States
http://www.wikidata.org/entity/Q1127539,United States
http://www.wikidata.org/entity/Q958982,Spain
http://www.wikidata.org/entity/Q1436228,France
http://www.wikidata.org/entity/Q1455292,France
http://www.wikidata.org/entity/Q1455487,France
http://www.wikidata.org/entity/Q1610196,France
http://www.wikidata.org/entity/Q1636684,France
http://www.wikidata.org/entity/Q106590078,Israel
http://www.wikidata.org/entity/Q106560663,Puerto Rico
http://www.wikidata.org/entity/Q1435485,Brazil
http://www.wikidata.org/entity/Q1455932,Brazil
http://www.wikidata.org/entity/Q1484821,Brazil
http://www.wikidata.org/entity/Q1499839,Brazil
http://www.wikidata.org/entity/Q1634085,Brazil
http://www.wikidata.org/entity/Q1692318,Brazil
http://www.wikidata.org/entity/Q1753071,Brazil
http://www.wikidata.org/entity/Q1759189,Brazil
http://www.wikidata.org/entity/Q106368518,Galicia
http://www.wikidata.org/entity/Q1430587,Germany
http://www.wikidata.org/entity/Q1495855,Germany
http://www.wikidata.org/entity/Q1427690,Latvia
http://www.wikidata.org/entity/Q1428470,Croatia
http://www.wikidata.org/entity/Q1474372,Azerbaijan
http://www.wikidata.org/entity/Q888137,Finland
http://www.wikidata.org/entity/Q1051575,Finland
http://www.wikidata.org/entity/Q1452401,Malta
http://www.wikidata.org/entity/Q1552806,Cuba
http://www.wikidata.org/entity/Q1744659,Cuba
http://www.wikidata.org/entity/Q888137,Sweden
http://www.wikidata.org/entity/Q988502,Lithuania
http://www.wikidata.org/entity/Q930592,Italy
http://www.wikidata.org/entity/Q944800,Italy
http://www.wikidata.org/entity/Q1048249,Italy
http://www.wikidata.org/entity/Q959583,Europe
http://www.wikidata.org/entity/Q1027999,Europe
http://www.wikidata.org/entity/Q1076092,Europe
http://www.wikidata.org/entity/Q1100989,Europe
http://www.wikidata.org/entity/Q1493069,Indonesia
http://www.wikidata.org/entity/Q1737691,Indonesia
http://www.wikidata.org/entity/Q903735,Netherlands
http://www.wikidata.org/entity/Q915152,Netherlands
http://www.wikidata.org/entity/Q942955,Uruguay
http://www.wikidata.org/entity/Q963061,Ghana
http://www.wikidata.org/entity/Q1062328,France
http://www.wikidata.org/entity/Q888612,United Kingdom
http://www.wikidata.org/entity/Q898530,United Kingdom
http://www.wikidata.org/entity/Q903735,United Kingdom
http://www.wikidata.org/entity/Q915152,United Kingdom
http://www.wikidata.org/entity/Q918542,United Kingdom
http://www.wikidata.org/entity/Q936942,United Kingdom
http://www.wikidata.org/entity/Q940462,United Kingdom
http://www.wikidata.org/entity/Q968730,United Kingdom
http://www.wikidata.org/entity/Q1051843,United Kingdom
http://www.wikidata.org/entity/Q1054490,United Kingdom
http://www.wikidata.org/entity/Q1079270,United Kingdom
http://www.wikidata.org/entity/Q1092553,United Kingdom
http://www.wikidata.org/entity/Q1102161,United Kingdom
http://www.wikidata.org/entity/Q1429121,Argentina
